file,results_match,n_species,n_reactions,n_ercs,n_levels,avg_level_size,max_level_size,level_variance,n_edges,avg_degree,hierarchy_density,leaf_nodes,root_nodes,max_chain_length,avg_branching,avg_generators,max_generators,avg_closure_size,ercs_per_species,hierarchy_depth_ratio,leaf_ratio,root_ratio,brute_time,efficient_time,speedup,brute_checks,efficient_ops,max_possible_checks,brute_efficiency,efficient_reduction,brute_steps_per_erc,efficient_steps_per_erc,total_synergies,fundamental_synergies,fundamentality_rate,valid_base_target_pairs,partial_overlap_checks,within_target_pruning,cross_target_pruning,pruning_per_synergy
RN_Ns_25_Norg_6_id_186.txt,True,24,37,16,5,3.2,7,4.5600000000000005,22,2.75,0.18333333333333332,1,4,15,1.4666666666666666,1.5625,8,9.5,0.6666666666666666,0.9375,0.0625,0.25,12.188850164413452,0.8707776069641113,13.99766147743371,1680,193,1680,1.0,0.8851190476190476,105.0,12.0625,40,10,0.25,85,191,24,6,0.8823529411764706
RN_Ns_25_Norg_6_id_188.txt,True,25,35,24,6,4.0,7,3.6666666666666665,37,3.0833333333333335,0.13405797101449277,1,6,23,1.608695652173913,1.3333333333333333,5,9.75,0.96,0.9583333333333334,0.041666666666666664,0.25,38.10176944732666,2.6494624614715576,14.380943305067351,6072,583,6072,1.0,0.9039855072463768,253.0,24.291666666666668,137,11,0.08029197080291971,164,465,109,17,1.05
RN_Ns_25_Norg_6_id_191.txt,True,24,35,19,9,2.111111111111111,4,1.8765432098765433,23,2.4210526315789473,0.13450292397660818,1,5,18,1.2777777777777777,1.263157894736842,4,11.473684210526315,0.7916666666666666,0.9473684210526315,0.05263157894736842,0.2631578947368421,24.903105974197388,0.9381797313690186,26.54406734822342,2907,161,2907,1.0,0.9446164430684555,153.0,8.473684210526315,16,4,0.25,70,248,12,0,0.75
RN_Ns_25_Norg_6_id_192.txt,True,25,42,17,7,2.4285714285714284,4,1.3877551020408163,22,2.588235294117647,0.16176470588235295,1,5,16,1.375,1.7647058823529411,12,10.411764705882353,0.68,0.9411764705882353,0.058823529411764705,0.29411764705882354,16.826542377471924,0.8663954734802246,19.421318430810093,2040,203,2040,1.0,0.9004901960784314,120.0,11.941176470588236,15,5,0.3333333333333333,90,190,9,1,0.7142857142857143
RN_Ns_25_Norg_6_id_194.txt,False,25,41,24,6,4.0,8,8.333333333333334,38,3.1666666666666665,0.13768115942028986,1,4,23,1.6521739130434783,1.4583333333333333,6,10.375,0.96,0.9583333333333334,0.041666666666666664,0.16666666666666666,59.64052486419678,5.396650552749634,11.05139646920616,6072,675,6072,1.0,0.8888339920948617,253.0,28.125,237,33,0.13924050632911392,176,438,117,88,1.3758389261744965
RN_Ns_25_Norg_6_id_195.txt,True,25,40,12,5,2.4,4,1.0400000000000003,15,2.5,0.22727272727272727,1,3,11,1.3636363636363635,2.5,14,18.833333333333332,0.48,0.9166666666666666,0.08333333333333333,0.25,10.127919435501099,0.7901575565338135,12.817594860358323,660,93,660,1.0,0.8590909090909091,55.0,7.75,12,4,0.3333333333333333,55,100,7,1,0.7272727272727273
RN_Ns_25_Norg_6_id_198.txt,True,25,38,16,5,3.2,5,0.96,22,2.75,0.18333333333333332,3,4,11,1.6923076923076923,1.75,8,10.75,0.64,0.6875,0.1875,0.25,14.142030715942383,1.1924176216125488,11.859964545657762,1680,177,1680,1.0,0.8946428571428572,105.0,11.0625,71,7,0.09859154929577464,80,195,38,26,1.4222222222222223
RN_Ns_25_Norg_6_id_200.txt,True,25,36,13,5,2.6,5,2.24,15,2.3076923076923075,0.19230769230769232,1,6,12,1.25,1.7692307692307692,10,11.538461538461538,0.52,0.9230769230769231,0.07692307692307693,0.46153846153846156,7.750786781311035,0.6085343360900879,12.736810926908161,858,105,858,1.0,0.8776223776223776,66.0,8.076923076923077,27,2,0.07407407407407407,52,120,16,9,1.3888888888888888
RN_Ns_25_Norg_6_id_201.txt,True,25,37,27,7,3.857142857142857,6,3.2653061224489797,41,3.037037037037037,0.1168091168091168,6,4,15,1.9523809523809523,1.1481481481481481,3,9.777777777777779,1.08,0.5555555555555556,0.2222222222222222,0.14814814814814814,70.36812329292297,5.073501825332642,13.869734498086896,8775,884,8775,1.0,0.8992592592592592,325.0,32.74074074074074,188,14,0.07446808510638298,192,586,151,23,1.0545454545454545
RN_Ns_25_Norg_6_id_202.txt,True,25,42,10,8,1.25,2,0.1875,11,2.2,0.24444444444444444,1,1,9,1.2222222222222223,3.6,14,18.7,0.4,0.9,0.1,0.1,5.716185092926025,0.1986246109008789,28.778835950891377,360,31,360,1.0,0.9138888888888889,36.0,3.1,0,0,0.0,43,54,0,0,0.0
RN_Ns_25_Norg_6_id_204.txt,True,25,35,15,8,1.875,4,1.359375,17,2.2666666666666666,0.1619047619047619,1,4,14,1.2142857142857142,1.7333333333333334,9,8.333333333333334,0.6,0.9333333333333333,0.06666666666666667,0.26666666666666666,8.195324659347534,0.31247973442077637,26.226739710140503,1365,96,1365,1.0,0.9296703296703297,91.0,6.4,6,2,0.3333333333333333,38,163,4,0,0.6666666666666666
RN_Ns_25_Norg_6_id_207.txt,True,25,39,9,4,2.25,4,1.6875,9,2.0,0.25,1,4,8,1.125,2.6666666666666665,16,19.444444444444443,0.36,0.8888888888888888,0.1111111111111111,0.4444444444444444,3.571173667907715,0.4140346050262451,8.625302389111516,252,71,252,1.0,0.7182539682539683,28.0,7.888888888888889,1,1,1.0,40,58,0,0,0.0
RN_Ns_25_Norg_6_id_209.txt,True,25,40,15,9,1.6666666666666667,4,1.1111111111111112,18,2.4,0.17142857142857143,1,4,14,1.2857142857142858,1.9333333333333333,7,16.733333333333334,0.6,0.9333333333333333,0.06666666666666667,0.26666666666666666,18.418569564819336,0.8184316158294678,22.50471414908917,1365,119,1365,1.0,0.9128205128205128,91.0,7.933333333333334,9,2,0.2222222222222222,76,141,5,2,1.0
RN_Ns_25_Norg_6_id_210.txt,True,25,37,26,9,2.888888888888889,7,4.765432098765432,37,2.8461538461538463,0.11384615384615385,1,3,25,1.48,1.2307692307692308,3,9.538461538461538,1.04,0.9615384615384616,0.038461538461538464,0.11538461538461539,59.892608404159546,3.2889089584350586,18.2104792686806,7800,709,7800,1.0,0.9091025641025641,300.0,27.26923076923077,153,19,0.12418300653594772,160,529,110,24,1.0387596899224807
RN_Ns_25_Norg_6_id_211.txt,True,24,38,16,6,2.6666666666666665,5,2.2222222222222223,22,2.75,0.18333333333333332,1,3,15,1.4666666666666666,1.6875,7,13.0,0.6666666666666666,0.9375,0.0625,0.1875,15.221003532409668,1.3866722583770752,10.976640976595242,1680,338,1680,1.0,0.7988095238095239,105.0,21.125,12,2,0.16666666666666666,105,191,10,0,0.8333333333333334
RN_Ns_25_Norg_7_id_114.txt,True,25,38,11,5,2.2,3,0.5599999999999999,13,2.3636363636363638,0.23636363636363636,3,3,8,1.625,2.5454545454545454,12,14.454545454545455,0.44,0.7272727272727273,0.2727272727272727,0.2727272727272727,5.370622873306274,0.25658750534057617,20.93096024367082,495,42,495,1.0,0.9151515151515152,45.0,3.8181818181818183,6,1,0.16666666666666666,45,77,5,0,0.8333333333333334
RN_Ns_25_Norg_7_id_117.txt,True,25,44,20,9,2.2222222222222223,5,1.950617283950617,27,2.7,0.14210526315789473,4,2,15,1.6875,1.5,5,12.9,0.8,0.75,0.2,0.1,30.942037105560303,1.2951936721801758,23.889892122060896,3420,206,3420,1.0,0.939766081871345,171.0,10.3,40,5,0.125,83,274,28,7,1.0606060606060606
RN_Ns_25_Norg_7_id_131.txt,True,24,42,12,6,2.0,4,1.3333333333333333,15,2.5,0.22727272727272727,1,2,11,1.3636363636363635,2.0,8,13.5,0.5,0.9166666666666666,0.08333333333333333,0.16666666666666666,7.219609975814819,0.4550454616546631,15.865689440264822,660,101,660,1.0,0.8469696969696969,55.0,8.416666666666666,1,1,1.0,56,90,0,0,0.0
RN_Ns_25_Norg_7_id_169.txt,True,25,37,12,4,3.0,5,2.5,14,2.3333333333333335,0.21212121212121213,1,6,11,1.2727272727272727,2.0833333333333335,11,12.166666666666666,0.48,0.9166666666666666,0.08333333333333333,0.5,5.534038782119751,0.34856343269348145,15.876704964018,660,63,660,1.0,0.9045454545454545,55.0,5.25,15,4,0.26666666666666666,42,104,11,0,0.7333333333333333
RN_Ns_25_Norg_7_id_182.txt,True,25,40,20,9,2.2222222222222223,5,1.728395061728395,28,2.8,0.14736842105263157,1,3,19,1.4736842105263157,1.55,6,13.55,0.8,0.95,0.05,0.15,37.75124955177307,2.109261989593506,17.89784755901681,3420,225,3420,1.0,0.9342105263157895,171.0,11.25,100,9,0.09,111,270,59,32,1.338235294117647
RN_Ns_25_Norg_7_id_190.txt,True,25,38,19,5,3.8,5,0.96,23,2.4210526315789473,0.13450292397660818,4,6,13,1.5333333333333334,1.6842105263157894,8,10.105263157894736,0.76,0.6842105263157895,0.21052631578947367,0.3157894736842105,20.294823169708252,1.1278085708618164,17.994918370056308,2907,253,2907,1.0,0.91296869625043,153.0,13.31578947368421,41,5,0.12195121951219512,86,274,36,0,0.8780487804878049
RN_Ns_25_Norg_7_id_197.txt,True,25,37,10,4,2.5,5,2.75,14,2.8,0.3111111111111111,1,1,9,1.5555555555555556,2.5,10,14.0,0.4,0.9,0.1,0.1,3.5717737674713135,0.26770734786987305,13.342083420166256,360,44,360,1.0,0.8777777777777778,36.0,4.4,5,2,0.4,30,67,2,1,0.75
RN_Ns_25_Norg_7_id_199.txt,False,25,39,16,9,1.7777777777777777,4,1.0617283950617284,19,2.375,0.15833333333333333,1,3,15,1.2666666666666666,1.9375,9,12.6875,0.64,0.9375,0.0625,0.1875,19.88046908378601,0.6432754993438721,30.90506183441416,1680,74,1680,1.0,0.955952380952381,105.0,4.625,14,4,0.2857142857142857,61,153,9,2,0.9166666666666666
RN_Ns_25_Norg_7_id_208.txt,True,25,37,22,9,2.4444444444444446,5,1.5802469135802468,31,2.8181818181818183,0.1341991341991342,1,4,21,1.4761904761904763,1.3636363636363635,6,11.681818181818182,0.88,0.9545454545454546,0.045454545454545456,0.18181818181818182,40.3866662979126,2.9951014518737793,13.48423983189154,4620,387,4620,1.0,0.9162337662337663,210.0,17.59090909090909,95,8,0.08421052631578947,140,342,63,24,1.2253521126760563
RN_Ns_25_Norg_8_id_116.txt,True,25,36,8,5,1.6,4,1.44,10,2.5,0.35714285714285715,1,1,7,1.4285714285714286,3.25,14,10.625,0.32,0.875,0.125,0.125,1.3959393501281738,0.17514848709106445,7.970033731449744,168,33,168,1.0,0.8035714285714286,21.0,4.125,3,3,1.0,28,40,0,0,0.0
RN_Ns_25_Norg_8_id_171.txt,True,25,37,7,3,2.3333333333333335,4,1.5555555555555556,7,2.0,0.3333333333333333,1,3,6,1.1666666666666667,3.0,11,19.428571428571427,0.28,0.8571428571428571,0.14285714285714285,0.42857142857142855,1.7723031044006348,0.17328596115112305,10.227620821833371,105,21,105,1.0,0.8,15.0,3.0,1,1,1.0,19,33,0,0,0.0
RN_Ns_25_Norg_8_id_173.txt,True,25,37,6,4,1.5,3,0.75,6,2.0,0.4,1,2,5,1.2,3.6666666666666665,9,18.5,0.24,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6490437984466553,0.03451347351074219,18.80551948051948,60,5,60,1.0,0.9166666666666666,10.0,0.8333333333333334,0,0,0.0,13,20,0,0,0.0
RN_Ns_25_Norg_8_id_175.txt,True,25,37,24,5,4.8,8,7.760000000000001,39,3.25,0.14130434782608695,1,8,23,1.6956521739130435,1.1666666666666667,3,8.583333333333334,0.96,0.9583333333333334,0.041666666666666664,0.3333333333333333,34.37981462478638,3.0383801460266113,11.31517880333242,6072,762,6072,1.0,0.8745059288537549,253.0,31.75,136,18,0.1323529411764706,166,479,103,15,0.9752066115702479
RN_Ns_25_Norg_8_id_180.txt,True,25,36,19,7,2.7142857142857144,6,2.7755102040816326,25,2.6315789473684212,0.14619883040935672,1,3,18,1.3888888888888888,1.4210526315789473,4,12.631578947368421,0.76,0.9473684210526315,0.05263157894736842,0.15789473684210525,31.535545349121094,1.4061987400054932,22.42609415863785,2907,215,2907,1.0,0.9260405916752666,153.0,11.31578947368421,40,7,0.175,92,248,26,7,1.0
RN_Ns_25_Norg_8_id_181.txt,True,24,38,12,4,3.0,8,8.5,15,2.5,0.22727272727272727,1,5,11,1.3636363636363635,2.1666666666666665,10,15.833333333333334,0.5,0.9166666666666666,0.08333333333333333,0.4166666666666667,8.023202896118164,0.890303373336792,9.011762884877978,660,153,660,1.0,0.7681818181818182,55.0,12.75,3,2,0.6666666666666666,54,112,1,0,0.3333333333333333
RN_Ns_25_Norg_8_id_187.txt,True,25,42,21,8,2.625,5,1.984375,36,3.4285714285714284,0.17142857142857143,1,2,20,1.8,1.380952380952381,3,12.19047619047619,0.84,0.9523809523809523,0.047619047619047616,0.09523809523809523,34.391146659851074,1.082637071609497,31.766090005327126,3990,202,3990,1.0,0.9493734335839599,190.0,9.619047619047619,55,9,0.16363636363636364,82,315,37,9,1.0
RN_Ns_25_Norg_8_id_189.txt,True,25,43,8,3,2.6666666666666665,4,1.5555555555555554,8,2.0,0.2857142857142857,1,5,7,1.1428571428571428,3.25,17,20.25,0.32,0.875,0.125,0.625,2.57039213180542,0.32898950576782227,7.812991255774045,168,46,168,1.0,0.7261904761904762,21.0,5.75,3,1,0.3333333333333333,31,45,2,0,0.6666666666666666
RN_Ns_25_Norg_8_id_196.txt,True,25,39,7,3,2.3333333333333335,5,3.555555555555556,7,2.0,0.3333333333333333,1,4,6,1.1666666666666667,3.2857142857142856,11,14.142857142857142,0.28,0.8571428571428571,0.14285714285714285,0.5714285714285714,1.0210084915161133,0.18206119537353516,5.6080511249050575,105,40,105,1.0,0.6190476190476191,15.0,5.714285714285714,0,0,0.0,29,34,0,0,0.0
RN_Ns_25_Norg_8_id_203.txt,True,24,35,13,5,2.6,5,2.24,15,2.3076923076923075,0.19230769230769232,1,5,12,1.25,1.8461538461538463,9,10.384615384615385,0.5416666666666666,0.9230769230769231,0.07692307692307693,0.38461538461538464,7.665978193283081,0.7620241641998291,10.060019817524838,858,99,858,1.0,0.8846153846153846,66.0,7.615384615384615,11,3,0.2727272727272727,53,117,8,0,0.7272727272727273
RN_Ns_25_Norg_8_id_205.txt,True,24,40,22,7,3.142857142857143,6,3.5510204081632653,28,2.5454545454545454,0.12121212121212122,1,8,21,1.3333333333333333,1.5,6,10.590909090909092,0.9166666666666666,0.9545454545454546,0.045454545454545456,0.36363636363636365,37.8439040184021,2.3123793601989746,16.36578524690937,4620,573,4620,1.0,0.875974025974026,210.0,26.045454545454547,93,11,0.11827956989247312,136,395,67,15,1.0512820512820513
RN_Ns_25_Norg_8_id_212.txt,True,24,36,24,10,2.4,4,1.64,33,2.75,0.11956521739130435,1,6,23,1.434782608695652,1.2083333333333333,2,11.0,1.0,0.9583333333333334,0.041666666666666664,0.25,73.7821946144104,4.621662855148315,15.96442599273993,6072,731,6072,1.0,0.8796113306982872,253.0,30.458333333333332,125,8,0.064,190,433,91,26,1.1818181818181819
RN_Ns_25_Norg_9_id_120.txt,True,24,36,16,6,2.6666666666666665,6,3.222222222222222,23,2.875,0.19166666666666668,1,3,15,1.5333333333333334,1.75,4,11.0,0.6666666666666666,0.9375,0.0625,0.1875,16.287802696228027,1.204380750656128,13.523798588905283,1680,224,1680,1.0,0.8666666666666667,105.0,14.0,29,5,0.1724137931034483,92,181,22,2,0.8888888888888888
RN_Ns_25_Norg_9_id_130.txt,True,25,36,14,5,2.8,4,1.3599999999999999,15,2.142857142857143,0.16483516483516483,4,4,7,1.5,2.0714285714285716,9,11.142857142857142,0.56,0.5,0.2857142857142857,0.2857142857142857,9.937507390975952,0.6480340957641602,15.33485268125849,1092,88,1092,1.0,0.9194139194139194,78.0,6.285714285714286,29,4,0.13793103448275862,49,139,21,4,1.0
RN_Ns_30_Norg_10_id_1.txt,True,30,42,30,5,6.0,11,12.8,45,3.0,0.10344827586206896,1,15,29,1.5517241379310345,1.1666666666666667,3,9.433333333333334,1.0,0.9666666666666667,0.03333333333333333,0.5,75.64523959159851,5.5348639488220215,13.667045891470918,12180,1795,12180,1.0,0.8526272577996716,406.0,59.833333333333336,240,25,0.10416666666666667,276,787,206,9,0.9307359307359307
RN_Ns_30_Norg_10_id_245.txt,True,30,45,21,7,3.0,8,8.285714285714286,32,3.0476190476190474,0.1523809523809524,1,4,20,1.6,1.6666666666666667,5,12.380952380952381,0.7,0.9523809523809523,0.047619047619047616,0.19047619047619047,47.215317249298096,4.437209606170654,10.640767833829079,3990,756,3990,1.0,0.8105263157894737,190.0,36.0,50,6,0.12,162,350,35,9,1.0731707317073171
RN_Ns_30_Norg_10_id_282.txt,True,30,48,21,9,2.3333333333333335,5,1.5555555555555558,27,2.5714285714285716,0.12857142857142856,1,7,20,1.35,1.5238095238095237,7,16.142857142857142,0.7,0.9523809523809523,0.047619047619047616,0.3333333333333333,57.07119965553284,3.0358712673187256,18.798952468738236,3990,352,3990,1.0,0.9117794486215539,190.0,16.761904761904763,53,4,0.07547169811320754,109,333,49,0,0.9245283018867925
RN_Ns_30_Norg_10_id_287.txt,True,30,43,23,5,4.6,12,16.639999999999997,33,2.869565217391304,0.13043478260869565,1,11,22,1.5,1.434782608695652,6,11.826086956521738,0.7666666666666667,0.9565217391304348,0.043478260869565216,0.4782608695652174,50.94633626937866,3.17626690864563,16.039689904744918,5313,610,5313,1.0,0.8851872764916243,231.0,26.52173913043478,167,17,0.10179640718562874,160,446,150,0,0.8982035928143712
RN_Ns_30_Norg_11_id_226.txt,True,29,44,29,8,3.625,6,3.484375,41,2.8275862068965516,0.10098522167487685,1,9,28,1.4642857142857142,1.3103448275862069,3,10.931034482758621,1.0,0.9655172413793104,0.034482758620689655,0.3103448275862069,105.91464734077454,6.158623218536377,17.197780020376957,10962,859,10962,1.0,0.9216383871556285,378.0,29.620689655172413,184,18,0.09782608695652174,199,664,130,36,1.1216216216216217
RN_Ns_30_Norg_11_id_262.txt,True,30,43,34,7,4.857142857142857,8,6.693877551020408,53,3.1176470588235294,0.0944741532976827,1,10,33,1.606060606060606,1.0588235294117647,2,9.794117647058824,1.1333333333333333,0.9705882352941176,0.029411764705882353,0.29411764705882354,131.60051798820496,7.93971586227417,16.574965687816274,17952,1600,17952,1.0,0.910873440285205,528.0,47.05882352941177,324,21,0.06481481481481481,270,971,274,29,1.0271186440677966
RN_Ns_30_Norg_11_id_276.txt,True,30,43,16,6,2.6666666666666665,6,5.555555555555556,22,2.75,0.18333333333333332,1,3,15,1.4666666666666666,1.8125,8,15.75,0.5333333333333333,0.9375,0.0625,0.1875,21.229527711868286,1.293503999710083,16.412417523739027,1680,204,1680,1.0,0.8785714285714286,105.0,12.75,20,5,0.25,74,184,15,0,0.75
RN_Ns_30_Norg_12_id_233.txt,True,29,42,20,6,3.3333333333333335,6,2.888888888888889,28,2.8,0.14736842105263157,1,5,19,1.4736842105263157,1.7,7,14.8,0.6896551724137931,0.95,0.05,0.25,47.9732620716095,3.919553518295288,12.23947111518821,3420,529,3420,1.0,0.8453216374269006,171.0,26.45,92,10,0.10869565217391304,148,315,59,23,1.1884057971014492
RN_Ns_30_Norg_12_id_247.txt,True,29,43,18,10,1.8,8,4.360000000000001,24,2.6666666666666665,0.1568627450980392,1,2,17,1.411764705882353,1.3888888888888888,4,17.61111111111111,0.6206896551724138,0.9444444444444444,0.05555555555555555,0.1111111111111111,29.118942499160767,2.8087332248687744,10.367286661951036,2448,165,2448,1.0,0.9325980392156863,136.0,9.166666666666666,21,4,0.19047619047619047,67,214,9,8,1.3076923076923077
RN_Ns_30_Norg_12_id_254.txt,True,30,44,21,9,2.3333333333333335,5,2.0,29,2.761904761904762,0.1380952380952381,1,4,20,1.45,1.5238095238095237,6,15.952380952380953,0.7,0.9523809523809523,0.047619047619047616,0.19047619047619047,52.34800410270691,4.186492919921875,12.504023081850521,3990,471,3990,1.0,0.8819548872180452,190.0,22.428571428571427,33,4,0.12121212121212122,135,327,26,3,0.9666666666666667
RN_Ns_30_Norg_12_id_293.txt,True,30,42,27,6,4.5,7,2.25,37,2.740740740740741,0.10541310541310542,7,4,14,1.85,1.2962962962962963,9,10.777777777777779,0.9,0.5185185185185185,0.25925925925925924,0.14814814814814814,83.14567589759827,5.145224571228027,16.159775875002016,8775,956,8775,1.0,0.8910541310541311,325.0,35.407407407407405,215,18,0.08372093023255814,221,579,127,70,1.3586206896551725
RN_Ns_30_Norg_14_id_257.txt,True,30,45,18,8,2.25,5,2.9375,24,2.6666666666666665,0.1568627450980392,1,3,17,1.411764705882353,1.6666666666666667,8,19.055555555555557,0.6,0.9444444444444444,0.05555555555555555,0.16666666666666666,53.278968334198,3.8189697265625,13.951136602005754,2448,307,2448,1.0,0.8745915032679739,136.0,17.055555555555557,43,6,0.13953488372093023,102,231,30,7,1.0277777777777777
RN_Ns_30_Norg_16_id_215.txt,True,30,45,22,9,2.4444444444444446,4,1.5802469135802468,33,3.0,0.14285714285714285,1,3,21,1.5714285714285714,1.6363636363636365,4,16.0,0.7333333333333333,0.9545454545454546,0.045454545454545456,0.13636363636363635,58.32759237289429,3.881512403488159,15.027027176437109,4620,456,4620,1.0,0.9012987012987013,210.0,20.727272727272727,41,7,0.17073170731707318,151,329,32,2,0.8717948717948718
RN_Ns_30_Norg_16_id_253.txt,True,29,44,16,5,3.2,6,3.7600000000000002,22,2.75,0.18333333333333332,1,5,15,1.4666666666666666,1.625,11,19.6875,0.5517241379310345,0.9375,0.0625,0.3125,29.338504314422607,2.1354825496673584,13.738583028455386,1680,245,1680,1.0,0.8541666666666666,105.0,15.3125,14,3,0.21428571428571427,79,194,11,0,0.7857142857142857
RN_Ns_30_Norg_16_id_263.txt,True,30,47,23,7,3.2857142857142856,7,4.204081632653061,32,2.782608695652174,0.12648221343873517,1,5,22,1.4545454545454546,1.4782608695652173,6,10.91304347826087,0.7666666666666667,0.9565217391304348,0.043478260869565216,0.21739130434782608,41.237438917160034,3.948991298675537,10.442524634326434,5313,1044,5313,1.0,0.8035008469791078,231.0,45.391304347826086,49,6,0.12244897959183673,202,428,41,2,0.9148936170212766
RN_Ns_30_Norg_16_id_76.txt,True,30,44,16,7,2.2857142857142856,7,3.918367346938776,24,3.0,0.2,1,3,15,1.6,1.625,9,16.9375,0.5333333333333333,0.9375,0.0625,0.1875,20.08908200263977,1.2811017036437988,15.681098499440756,1680,242,1680,1.0,0.855952380952381,105.0,15.125,9,4,0.4444444444444444,92,178,5,0,0.5555555555555556
RN_Ns_30_Norg_6_id_299.txt,True,30,45,28,9,3.111111111111111,6,2.9876543209876543,42,3.0,0.1111111111111111,1,6,27,1.5555555555555556,1.1428571428571428,4,10.964285714285714,0.9333333333333333,0.9642857142857143,0.03571428571428571,0.21428571428571427,78.27696514129639,3.1594231128692627,24.7757145354958,9828,576,9828,1.0,0.9413919413919414,351.0,20.571428571428573,123,19,0.15447154471544716,143,619,91,13,0.9454545454545454
RN_Ns_30_Norg_6_id_300.txt,True,30,42,28,8,3.5,7,4.5,40,2.857142857142857,0.10582010582010581,7,8,14,1.9047619047619047,1.1785714285714286,3,11.571428571428571,0.9333333333333333,0.5,0.25,0.2857142857142857,91.17499613761902,5.3453688621521,17.056820303493712,9828,670,9828,1.0,0.9318274318274318,351.0,23.928571428571427,211,24,0.11374407582938388,186,647,141,46,1.1333333333333333
RN_Ns_30_Norg_7_id_220.txt,True,30,46,15,6,2.5,7,4.583333333333333,20,2.6666666666666665,0.19047619047619047,1,2,14,1.4285714285714286,1.8666666666666667,12,13.2,0.5,0.9333333333333333,0.06666666666666667,0.13333333333333333,11.723864316940308,0.8080770969390869,14.508348722354713,1365,173,1365,1.0,0.8732600732600733,91.0,11.533333333333333,18,6,0.3333333333333333,67,160,10,2,0.75
RN_Ns_30_Norg_7_id_227.txt,True,30,49,20,8,2.5,6,3.25,33,3.3,0.1736842105263158,1,2,19,1.736842105263158,1.65,5,14.0,0.6666666666666666,0.95,0.05,0.1,38.6463885307312,2.322498321533203,16.64000708737593,3420,344,3420,1.0,0.8994152046783626,171.0,17.2,33,5,0.15151515151515152,125,265,23,5,1.0
RN_Ns_30_Norg_7_id_246.txt,False,29,43,23,12,1.9166666666666667,6,2.409722222222222,31,2.6956521739130435,0.1225296442687747,1,3,22,1.4090909090909092,1.5217391304347827,7,13.652173913043478,0.7931034482758621,0.9565217391304348,0.043478260869565216,0.13043478260869565,56.68235731124878,2.6632165908813477,21.283420021234807,5313,289,5313,1.0,0.945605119518163,231.0,12.565217391304348,74,9,0.12162162162162163,134,357,37,30,1.5227272727272727
RN_Ns_30_Norg_7_id_259.txt,True,30,43,24,5,4.8,7,4.16,29,2.4166666666666665,0.10507246376811594,1,9,23,1.2608695652173914,1.375,3,11.291666666666666,0.8,0.9583333333333334,0.041666666666666664,0.375,36.95055842399597,3.003324270248413,12.303219732226815,6072,1005,6072,1.0,0.8344861660079052,253.0,41.875,92,13,0.14130434782608695,176,487,72,7,0.9294117647058824
RN_Ns_30_Norg_7_id_261.txt,True,30,46,23,7,3.2857142857142856,6,3.346938775510204,33,2.869565217391304,0.13043478260869565,1,6,22,1.5,1.391304347826087,6,15.478260869565217,0.7666666666666667,0.9565217391304348,0.043478260869565216,0.2608695652173913,54.46598196029663,3.9104502201080322,13.928314872856744,5313,656,5313,1.0,0.8765292678336156,231.0,28.52173913043478,54,9,0.16666666666666666,156,411,42,3,0.8823529411764706
RN_Ns_30_Norg_7_id_266.txt,True,28,44,13,7,1.8571428571428572,4,1.2653061224489797,15,2.3076923076923075,0.19230769230769232,1,3,12,1.25,2.3076923076923075,10,17.0,0.4642857142857143,0.9230769230769231,0.07692307692307693,0.23076923076923078,13.823278903961182,1.1024787425994873,12.538363208135756,858,94,858,1.0,0.8904428904428905,66.0,7.230769230769231,22,4,0.18181818181818182,64,115,17,1,0.8571428571428571
RN_Ns_30_Norg_7_id_33.txt,True,29,44,11,6,1.8333333333333333,4,1.138888888888889,13,2.3636363636363638,0.23636363636363636,1,2,10,1.3,2.3636363636363638,14,13.636363636363637,0.3793103448275862,0.9090909090909091,0.09090909090909091,0.18181818181818182,4.697205305099487,0.11800360679626465,39.80560791848758,495,33,495,1.0,0.9333333333333333,45.0,3.0,0,0,0.0,27,73,0,0,0.0
RN_Ns_30_Norg_7_id_60.txt,True,30,42,10,4,2.5,5,2.25,8,1.6,0.17777777777777778,5,4,4,1.6,2.8,18,12.6,0.3333333333333333,0.4,0.5,0.4,4.345715045928955,0.18742847442626953,23.185991665521822,360,48,360,1.0,0.8666666666666667,36.0,4.8,2,1,0.5,30,71,1,0,0.5
