case,peace_budget,ag_budget,budget_ratio,climate,feasible,violence_reduction_pct,objective
High_Conflict,20,10,2.0,0.2,False,0,0
High_Conflict,20,10,2.0,0.5,False,0,0
High_Conflict,20,10,2.0,0.8,False,0,0
High_Conflict,50,25,2.0,0.2,False,0,0
High_Conflict,50,25,2.0,0.5,False,0,0
High_Conflict,50,25,2.0,0.8,False,0,0
High_Conflict,100,50,2.0,0.2,False,0,0
High_Conflict,100,50,2.0,0.5,False,0,0
High_Conflict,100,50,2.0,0.8,False,0,0
High_Conflict,200,100,2.0,0.2,False,0,0
High_Conflict,200,100,2.0,0.5,False,0,0
High_Conflict,200,100,2.0,0.8,False,0,0
Medium_Conflict,20,10,2.0,0.2,False,0,0
Medium_Conflict,20,10,2.0,0.5,False,0,0
Medium_Conflict,20,10,2.0,0.8,False,0,0
Medium_Conflict,50,25,2.0,0.2,False,0,0
Medium_Conflict,50,25,2.0,0.5,False,0,0
Medium_Conflict,50,25,2.0,0.8,False,0,0
Medium_Conflict,100,50,2.0,0.2,False,0,0
Medium_Conflict,100,50,2.0,0.5,False,0,0
Medium_Conflict,100,50,2.0,0.8,False,0,0
Medium_Conflict,200,100,2.0,0.2,False,0,0
Medium_Conflict,200,100,2.0,0.5,False,0,0
Medium_Conflict,200,100,2.0,0.8,False,0,0
Low_Conflict,20,10,2.0,0.2,False,0,0
Low_Conflict,20,10,2.0,0.5,False,0,0
Low_Conflict,20,10,2.0,0.8,False,0,0
Low_Conflict,50,25,2.0,0.2,False,0,0
Low_Conflict,50,25,2.0,0.5,False,0,0
Low_Conflict,50,25,2.0,0.8,False,0,0
Low_Conflict,100,50,2.0,0.2,False,0,0
Low_Conflict,100,50,2.0,0.5,False,0,0
Low_Conflict,100,50,2.0,0.8,False,0,0
Low_Conflict,200,100,2.0,0.2,False,0,0
Low_Conflict,200,100,2.0,0.5,False,0,0
Low_Conflict,200,100,2.0,0.8,False,0,0
